========================================================
Phase: 1
========================================================
--------------------------------------------------------
Constraint: dynamics
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
-1.00000000E-05 1.28606767E-03 1.00000000E-05
-1.00000000E-05 1.27906008E-03 1.00000000E-05
-1.00000000E-05 1.28152530E-03 1.00000000E-05
-1.00000000E-05 1.28156552E-03 1.00000000E-05
-1.00000000E-05 -1.29205177E-03 1.00000000E-05
--------------------------------------------------------
Constraint: vPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 5.81756865E-14 0.00000000E+00
--------------------------------------------------------
Constraint: pPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 1.36002321E-14 0.00000000E+00
0.00000000E+00 -2.31731301E-13 0.00000000E+00
--------------------------------------------------------
Constraint: aPhaseCont
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 7.77156117E-15 0.00000000E+00
0.00000000E+00 -2.33146835E-15 0.00000000E+00
0.00000000E+00 4.10782519E-15 0.00000000E+00
0.00000000E+00 6.66133815E-16 0.00000000E+00
0.00000000E+00 5.55111512E-17 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 1.32283073E-13 0.00000000E+00
0.00000000E+00 6.10067552E-14 0.00000000E+00
0.00000000E+00 5.59829960E-14 0.00000000E+00
0.00000000E+00 -1.31006317E-14 0.00000000E+00
0.00000000E+00 -1.97064587E-15 0.00000000E+00
0.00000000E+00 -1.11022302E-16 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 5.90480356E-14 0.00000000E+00
0.00000000E+00 6.54728008E-15 0.00000000E+00
0.00000000E+00 3.09299027E-14 0.00000000E+00
0.00000000E+00 -3.60822483E-16 0.00000000E+00
0.00000000E+00 -4.30211422E-16 0.00000000E+00
0.00000000E+00 -3.42607887E-17 0.00000000E+00
0.00000000E+00 -8.67361738E-19 0.00000000E+00
0.00000000E+00 -5.62202195E-15 0.00000000E+00
0.00000000E+00 8.75748042E-15 0.00000000E+00
0.00000000E+00 -4.71758049E-15 0.00000000E+00
0.00000000E+00 -2.41126563E-15 0.00000000E+00
0.00000000E+00 -2.28983499E-16 0.00000000E+00
0.00000000E+00 -1.10588622E-17 0.00000000E+00
0.00000000E+00 -2.16840434E-19 0.00000000E+00
0.00000000E+00 3.61019808E-14 0.00000000E+00
0.00000000E+00 1.93628750E-14 0.00000000E+00
0.00000000E+00 1.39263601E-14 0.00000000E+00
0.00000000E+00 -4.63518113E-15 0.00000000E+00
0.00000000E+00 -6.38378239E-16 0.00000000E+00
0.00000000E+00 -3.64291930E-17 0.00000000E+00
0.00000000E+00 -6.50521303E-19 0.00000000E+00
0.00000000E+00 4.21884749E-15 0.00000000E+00
0.00000000E+00 3.55271368E-15 0.00000000E+00
0.00000000E+00 3.55271368E-15 0.00000000E+00
0.00000000E+00 -4.44089210E-16 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
========================================================
Phase: 2
========================================================
--------------------------------------------------------
Constraint: dynamics
--------------------------------------------------------
*************
Node: 1 
*************
          cl           yc           cu
0.00000000E+00 -1.71951342E-12 0.00000000E+00
0.00000000E+00 3.18989279E-12 0.00000000E+00
0.00000000E+00 -4.54747351E-12 0.00000000E+00
0.00000000E+00 2.96518365E-12 0.00000000E+00
0.00000000E+00 2.01794137E-12 0.00000000E+00
0.00000000E+00 1.39088741E-12 0.00000000E+00
0.00000000E+00 2.64233080E-14 0.00000000E+00
0.00000000E+00 -1.49213975E-13 0.00000000E+00
0.00000000E+00 1.90958360E-13 0.00000000E+00
0.00000000E+00 -8.38218384E-15 0.00000000E+00
0.00000000E+00 1.11022302E-14 0.00000000E+00
0.00000000E+00 -3.19744231E-14 0.00000000E+00
0.00000000E+00 4.26325641E-14 0.00000000E+00
0.00000000E+00 6.52256027E-15 0.00000000E+00
0.00000000E+00 4.26325641E-14 0.00000000E+00
0.00000000E+00 7.26775411E-14 0.00000000E+00
0.00000000E+00 7.02771175E-14 0.00000000E+00
0.00000000E+00 2.31653585E-12 0.00000000E+00
0.00000000E+00 1.82609483E-12 0.00000000E+00
0.00000000E+00 1.44037560E-12 0.00000000E+00
0.00000000E+00 5.10702591E-13 0.00000000E+00
*************
Node: 2 
*************
          cl           yc           cu
0.00000000E+00 -1.98951966E-13 0.00000000E+00
0.00000000E+00 2.32081021E-12 0.00000000E+00
0.00000000E+00 -2.04636308E-12 0.00000000E+00
0.00000000E+00 1.99484873E-12 0.00000000E+00
0.00000000E+00 2.27373675E-13 0.00000000E+00
0.00000000E+00 1.05160325E-12 0.00000000E+00
0.00000000E+00 -3.08642001E-14 0.00000000E+00
0.00000000E+00 -5.32907052E-14 0.00000000E+00
0.00000000E+00 3.79037080E-14 0.00000000E+00
0.00000000E+00 3.33066907E-15 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 -9.76996262E-15 0.00000000E+00
0.00000000E+00 6.39488462E-14 0.00000000E+00
0.00000000E+00 -8.71525074E-15 0.00000000E+00
0.00000000E+00 3.19744231E-14 0.00000000E+00
0.00000000E+00 5.42847017E-14 0.00000000E+00
0.00000000E+00 -3.53050922E-14 0.00000000E+00
0.00000000E+00 1.66761049E-12 0.00000000E+00
0.00000000E+00 1.56319402E-13 0.00000000E+00
0.00000000E+00 1.02182152E-12 0.00000000E+00
0.00000000E+00 -1.71418435E-13 0.00000000E+00
*************
Node: 3 
*************
          cl           yc           cu
0.00000000E+00 -9.02389274E-13 0.00000000E+00
0.00000000E+00 8.04689648E-13 0.00000000E+00
0.00000000E+00 -2.27373675E-13 0.00000000E+00
0.00000000E+00 7.96696042E-13 0.00000000E+00
0.00000000E+00 8.52651283E-13 0.00000000E+00
0.00000000E+00 2.04281037E-13 0.00000000E+00
0.00000000E+00 5.85087534E-14 0.00000000E+00
0.00000000E+00 -2.84217094E-14 0.00000000E+00
0.00000000E+00 -4.65252836E-15 0.00000000E+00
0.00000000E+00 -8.32667268E-16 0.00000000E+00
0.00000000E+00 5.99520433E-15 0.00000000E+00
0.00000000E+00 2.66453526E-15 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 1.33226763E-15 0.00000000E+00
0.00000000E+00 1.06581410E-14 0.00000000E+00
0.00000000E+00 -5.91107024E-15 0.00000000E+00
0.00000000E+00 4.80726570E-14 0.00000000E+00
0.00000000E+00 7.03812009E-13 0.00000000E+00
0.00000000E+00 8.24229573E-13 0.00000000E+00
0.00000000E+00 2.73447931E-13 0.00000000E+00
0.00000000E+00 4.15223411E-13 0.00000000E+00
*************
Node: 4 
*************
          cl           yc           cu
0.00000000E+00 -1.57029945E-12 0.00000000E+00
0.00000000E+00 8.31335001E-13 0.00000000E+00
0.00000000E+00 -2.72848411E-12 0.00000000E+00
0.00000000E+00 9.96536187E-13 0.00000000E+00
0.00000000E+00 1.43529633E-12 0.00000000E+00
0.00000000E+00 3.07309733E-13 0.00000000E+00
0.00000000E+00 -2.66453526E-15 0.00000000E+00
0.00000000E+00 -1.27897692E-13 0.00000000E+00
0.00000000E+00 1.35669254E-13 0.00000000E+00
0.00000000E+00 4.44089210E-15 0.00000000E+00
0.00000000E+00 5.55111512E-15 0.00000000E+00
0.00000000E+00 1.24344979E-14 0.00000000E+00
0.00000000E+00 1.42108547E-14 0.00000000E+00
0.00000000E+00 -5.66213743E-15 0.00000000E+00
0.00000000E+00 -1.33226763E-15 0.00000000E+00
0.00000000E+00 -3.22216212E-14 0.00000000E+00
0.00000000E+00 1.95399252E-14 0.00000000E+00
0.00000000E+00 6.53109511E-13 0.00000000E+00
0.00000000E+00 1.33937306E-12 0.00000000E+00
0.00000000E+00 3.66012776E-13 0.00000000E+00
0.00000000E+00 4.22328839E-13 0.00000000E+00
*************
Node: 5 
*************
          cl           yc           cu
0.00000000E+00 -8.63309424E-13 0.00000000E+00
0.00000000E+00 -2.66453526E-13 0.00000000E+00
0.00000000E+00 -4.54747351E-13 0.00000000E+00
0.00000000E+00 1.10134124E-13 0.00000000E+00
0.00000000E+00 7.67386155E-13 0.00000000E+00
0.00000000E+00 -1.07469589E-13 0.00000000E+00
0.00000000E+00 2.24265051E-14 0.00000000E+00
0.00000000E+00 -1.06581410E-14 0.00000000E+00
0.00000000E+00 5.79536419E-14 0.00000000E+00
0.00000000E+00 -5.27355937E-16 0.00000000E+00
0.00000000E+00 -6.66133815E-16 0.00000000E+00
0.00000000E+00 1.24344979E-14 0.00000000E+00
0.00000000E+00 -3.37507799E-14 0.00000000E+00
0.00000000E+00 5.55111512E-15 0.00000000E+00
0.00000000E+00 -9.76996262E-15 0.00000000E+00
0.00000000E+00 8.18442536E-15 0.00000000E+00
0.00000000E+00 6.30606678E-14 0.00000000E+00
0.00000000E+00 -1.93317584E-14 0.00000000E+00
0.00000000E+00 7.60280727E-13 0.00000000E+00
0.00000000E+00 -5.12367926E-14 0.00000000E+00
0.00000000E+00 4.04565270E-13 0.00000000E+00
*************
Node: 6 
*************
          cl           yc           cu
0.00000000E+00 -1.44240175E-12 0.00000000E+00
0.00000000E+00 -3.16191517E-13 0.00000000E+00
0.00000000E+00 -6.59383659E-12 0.00000000E+00
0.00000000E+00 1.51878510E-13 0.00000000E+00
0.00000000E+00 1.67688086E-12 0.00000000E+00
0.00000000E+00 -1.56652469E-13 0.00000000E+00
0.00000000E+00 1.53210777E-13 0.00000000E+00
0.00000000E+00 -1.06581410E-13 0.00000000E+00
0.00000000E+00 2.49966714E-13 0.00000000E+00
0.00000000E+00 -4.30211422E-15 0.00000000E+00
0.00000000E+00 4.21884749E-15 0.00000000E+00
0.00000000E+00 -3.19744231E-14 0.00000000E+00
0.00000000E+00 -3.37507799E-14 0.00000000E+00
0.00000000E+00 7.32747196E-15 0.00000000E+00
0.00000000E+00 5.32907052E-15 0.00000000E+00
0.00000000E+00 2.28658238E-14 0.00000000E+00
0.00000000E+00 2.47579734E-14 0.00000000E+00
0.00000000E+00 -3.32678329E-13 0.00000000E+00
0.00000000E+00 1.40687462E-12 0.00000000E+00
0.00000000E+00 -1.73860926E-13 0.00000000E+00
0.00000000E+00 -2.39808173E-14 0.00000000E+00
*************
Node: 7 
*************
          cl           yc           cu
0.00000000E+00 1.88915550E-12 0.00000000E+00
0.00000000E+00 -1.33582034E-12 0.00000000E+00
0.00000000E+00 3.63797881E-12 0.00000000E+00
0.00000000E+00 -1.54010138E-12 0.00000000E+00
0.00000000E+00 -1.73372428E-12 0.00000000E+00
0.00000000E+00 -4.66515715E-13 0.00000000E+00
0.00000000E+00 -1.26121336E-13 0.00000000E+00
0.00000000E+00 8.88178420E-14 0.00000000E+00
0.00000000E+00 -1.35780276E-13 0.00000000E+00
0.00000000E+00 1.94289029E-16 0.00000000E+00
0.00000000E+00 -2.99760217E-15 0.00000000E+00
0.00000000E+00 1.42108547E-14 0.00000000E+00
0.00000000E+00 1.33226763E-14 0.00000000E+00
0.00000000E+00 4.44089210E-15 0.00000000E+00
0.00000000E+00 1.77635684E-15 0.00000000E+00
0.00000000E+00 -3.34454686E-14 0.00000000E+00
0.00000000E+00 -3.09752224E-14 0.00000000E+00
0.00000000E+00 -1.10472742E-12 0.00000000E+00
0.00000000E+00 -1.55431223E-12 0.00000000E+00
0.00000000E+00 -5.49671419E-13 0.00000000E+00
0.00000000E+00 -4.27213820E-13 0.00000000E+00
*************
Node: 8 
*************
          cl           yc           cu
0.00000000E+00 -9.80548975E-13 0.00000000E+00
0.00000000E+00 1.59872116E-12 0.00000000E+00
0.00000000E+00 -1.81898940E-12 0.00000000E+00
0.00000000E+00 1.46771484E-12 0.00000000E+00
0.00000000E+00 8.66862138E-13 0.00000000E+00
0.00000000E+00 6.21724894E-13 0.00000000E+00
0.00000000E+00 -9.76996262E-15 0.00000000E+00
0.00000000E+00 -8.88178420E-15 0.00000000E+00
0.00000000E+00 6.83897383E-14 0.00000000E+00
0.00000000E+00 -1.08246745E-15 0.00000000E+00
0.00000000E+00 4.66293670E-15 0.00000000E+00
0.00000000E+00 -9.76996262E-15 0.00000000E+00
0.00000000E+00 -9.76996262E-15 0.00000000E+00
0.00000000E+00 -2.66453526E-15 0.00000000E+00
0.00000000E+00 -5.32907052E-15 0.00000000E+00
0.00000000E+00 3.58046925E-15 0.00000000E+00
0.00000000E+00 -5.55111512E-16 0.00000000E+00
0.00000000E+00 1.23295818E-12 0.00000000E+00
0.00000000E+00 7.12319093E-13 0.00000000E+00
0.00000000E+00 6.83841872E-13 0.00000000E+00
0.00000000E+00 2.38919995E-13 0.00000000E+00
*************
Node: 9 
*************
          cl           yc           cu
0.00000000E+00 -2.80664381E-13 0.00000000E+00
0.00000000E+00 -7.95807864E-13 0.00000000E+00
0.00000000E+00 4.54747351E-13 0.00000000E+00
0.00000000E+00 -6.71018796E-13 0.00000000E+00
0.00000000E+00 1.13686838E-13 0.00000000E+00
0.00000000E+00 -2.77333712E-13 0.00000000E+00
0.00000000E+00 -3.28626015E-14 0.00000000E+00
0.00000000E+00 9.76996262E-15 0.00000000E+00
0.00000000E+00 -2.79776202E-14 0.00000000E+00
0.00000000E+00 -2.81719092E-15 0.00000000E+00
0.00000000E+00 1.27675648E-15 0.00000000E+00
0.00000000E+00 -5.32907052E-14 0.00000000E+00
0.00000000E+00 8.88178420E-16 0.00000000E+00
0.00000000E+00 -1.64313008E-14 0.00000000E+00
0.00000000E+00 -5.32907052E-15 0.00000000E+00
0.00000000E+00 -2.19004502E-14 0.00000000E+00
0.00000000E+00 4.96269692E-14 0.00000000E+00
0.00000000E+00 -5.17030863E-13 0.00000000E+00
0.00000000E+00 1.95399252E-13 0.00000000E+00
0.00000000E+00 -2.26485497E-13 0.00000000E+00
0.00000000E+00 1.64313008E-13 0.00000000E+00
*************
Node: 10 
*************
          cl           yc           cu
0.00000000E+00 1.33582034E-12 0.00000000E+00
0.00000000E+00 9.66338121E-13 0.00000000E+00
0.00000000E+00 5.91171556E-12 0.00000000E+00
0.00000000E+00 2.83328916E-13 0.00000000E+00
0.00000000E+00 -1.23634436E-12 0.00000000E+00
0.00000000E+00 3.09530179E-13 0.00000000E+00
0.00000000E+00 -1.69642078E-13 0.00000000E+00
0.00000000E+00 6.04516437E-14 0.00000000E+00
0.00000000E+00 -1.95177208E-13 0.00000000E+00
0.00000000E+00 -3.38791495E-15 0.00000000E+00
0.00000000E+00 -2.60902411E-15 0.00000000E+00
0.00000000E+00 4.88498131E-15 0.00000000E+00
0.00000000E+00 2.66453526E-15 0.00000000E+00
0.00000000E+00 1.03250741E-14 0.00000000E+00
0.00000000E+00 4.44089210E-15 0.00000000E+00
0.00000000E+00 9.33281230E-16 0.00000000E+00
0.00000000E+00 2.75335310E-14 0.00000000E+00
0.00000000E+00 6.73183731E-13 0.00000000E+00
0.00000000E+00 -9.13047415E-13 0.00000000E+00
0.00000000E+00 3.12971871E-13 0.00000000E+00
0.00000000E+00 2.59348099E-13 0.00000000E+00
*************
Node: 11 
*************
          cl           yc           cu
0.00000000E+00 -3.51718654E-12 0.00000000E+00
0.00000000E+00 2.22399876E-12 0.00000000E+00
0.00000000E+00 -8.64019967E-12 0.00000000E+00
0.00000000E+00 2.62723177E-12 0.00000000E+00
0.00000000E+00 2.91322522E-12 0.00000000E+00
0.00000000E+00 6.57252031E-13 0.00000000E+00
0.00000000E+00 1.15463195E-13 0.00000000E+00
0.00000000E+00 -9.19264664E-14 0.00000000E+00
0.00000000E+00 2.76556555E-13 0.00000000E+00
0.00000000E+00 -5.55111512E-17 0.00000000E+00
0.00000000E+00 -1.44328993E-15 0.00000000E+00
0.00000000E+00 -1.08801856E-14 0.00000000E+00
0.00000000E+00 1.15463195E-14 0.00000000E+00
0.00000000E+00 -7.77156117E-16 0.00000000E+00
0.00000000E+00 -5.32907052E-15 0.00000000E+00
0.00000000E+00 6.09278253E-14 0.00000000E+00
0.00000000E+00 6.66133815E-16 0.00000000E+00
0.00000000E+00 1.73128178E-12 0.00000000E+00
0.00000000E+00 2.39985809E-12 0.00000000E+00
0.00000000E+00 7.62945263E-13 0.00000000E+00
0.00000000E+00 1.70530257E-13 0.00000000E+00
*************
Node: 12 
*************
          cl           yc           cu
0.00000000E+00 -2.06057393E-13 0.00000000E+00
0.00000000E+00 -1.28608235E-12 0.00000000E+00
0.00000000E+00 9.09494702E-13 0.00000000E+00
0.00000000E+00 -1.19726451E-12 0.00000000E+00
0.00000000E+00 2.77111667E-13 0.00000000E+00
0.00000000E+00 -4.06563672E-13 0.00000000E+00
0.00000000E+00 1.68753900E-14 0.00000000E+00
0.00000000E+00 1.86517468E-14 0.00000000E+00
0.00000000E+00 -2.02060590E-14 0.00000000E+00
0.00000000E+00 -1.13797860E-15 0.00000000E+00
0.00000000E+00 -3.33066907E-16 0.00000000E+00
0.00000000E+00 -1.33226763E-15 0.00000000E+00
0.00000000E+00 2.39808173E-14 0.00000000E+00
0.00000000E+00 5.66213743E-15 0.00000000E+00
0.00000000E+00 7.10542736E-15 0.00000000E+00
0.00000000E+00 -6.90743036E-14 0.00000000E+00
0.00000000E+00 -8.54871729E-15 0.00000000E+00
0.00000000E+00 -1.05487841E-12 0.00000000E+00
0.00000000E+00 2.32702746E-13 0.00000000E+00
0.00000000E+00 -3.93851618E-13 0.00000000E+00
0.00000000E+00 2.46025422E-13 0.00000000E+00
*************
Node: 13 
*************
          cl           yc           cu
0.00000000E+00 5.53157520E-12 0.00000000E+00
0.00000000E+00 1.57385216E-12 0.00000000E+00
0.00000000E+00 1.15960574E-11 0.00000000E+00
0.00000000E+00 3.90798505E-14 0.00000000E+00
0.00000000E+00 -4.11759515E-12 0.00000000E+00
0.00000000E+00 5.80868686E-13 0.00000000E+00
0.00000000E+00 -3.97015754E-13 0.00000000E+00
0.00000000E+00 1.54543045E-13 0.00000000E+00
0.00000000E+00 -3.61433106E-13 0.00000000E+00
0.00000000E+00 0.00000000E+00 0.00000000E+00
0.00000000E+00 -4.10782519E-15 0.00000000E+00
0.00000000E+00 -1.05471187E-15 0.00000000E+00
0.00000000E+00 -1.95399252E-14 0.00000000E+00
0.00000000E+00 -3.10862447E-15 0.00000000E+00
0.00000000E+00 -1.59872116E-14 0.00000000E+00
0.00000000E+00 1.97411532E-14 0.00000000E+00
0.00000000E+00 -1.13242749E-14 0.00000000E+00
0.00000000E+00 1.06825659E-12 0.00000000E+00
0.00000000E+00 -3.43280959E-12 0.00000000E+00
0.00000000E+00 4.03455047E-13 0.00000000E+00
0.00000000E+00 -3.60600438E-13 0.00000000E+00
*************
Node: 14 
*************
          cl           yc           cu
0.00000000E+00 -1.35358391E-12 0.00000000E+00
0.00000000E+00 -1.42996726E-12 0.00000000E+00
0.00000000E+00 -2.04636308E-12 0.00000000E+00
0.00000000E+00 -1.11732845E-12 0.00000000E+00
0.00000000E+00 9.27258270E-13 0.00000000E+00
0.00000000E+00 -4.92939023E-13 0.00000000E+00
0.00000000E+00 1.06581410E-13 0.00000000E+00
0.00000000E+00 -3.64153152E-14 0.00000000E+00
0.00000000E+00 2.68812750E-14 0.00000000E+00
0.00000000E+00 8.60422844E-16 0.00000000E+00
0.00000000E+00 1.11022302E-15 0.00000000E+00
0.00000000E+00 -3.55271368E-15 0.00000000E+00
0.00000000E+00 1.42108547E-14 0.00000000E+00
0.00000000E+00 4.21884749E-15 0.00000000E+00
0.00000000E+00 7.10542736E-15 0.00000000E+00
0.00000000E+00 -6.23328429E-14 0.00000000E+00
0.00000000E+00 2.78665979E-14 0.00000000E+00
0.00000000E+00 -1.15851773E-12 0.00000000E+00
0.00000000E+00 7.86926080E-13 0.00000000E+00
0.00000000E+00 -4.38038494E-13 0.00000000E+00
0.00000000E+00 1.77635684E-13 0.00000000E+00
*************
Node: 15 
*************
          cl           yc           cu
0.00000000E+00 4.78905804E-12 0.00000000E+00
0.00000000E+00 -3.67483821E-13 0.00000000E+00
0.00000000E+00 9.77706804E-12 0.00000000E+00
0.00000000E+00 -1.45661261E-12 0.00000000E+00
0.00000000E+00 -3.53139740E-12 0.00000000E+00
0.00000000E+00 -7.66053887E-14 0.00000000E+00
0.00000000E+00 -3.27959881E-13 0.00000000E+00
0.00000000E+00 4.08562073E-14 0.00000000E+00
0.00000000E+00 -2.91655589E-13 0.00000000E+00
0.00000000E+00 -9.99200722E-16 0.00000000E+00
0.00000000E+00 2.44249065E-15 0.00000000E+00
0.00000000E+00 -3.19744231E-14 0.00000000E+00
0.00000000E+00 -1.68753900E-14 0.00000000E+00
0.00000000E+00 -2.16493490E-14 0.00000000E+00
0.00000000E+00 1.77635684E-15 0.00000000E+00
0.00000000E+00 -2.00936273E-14 0.00000000E+00
